orfid1	orfid2	rmsd	num_aligned_atoms	num_cycles	rmsd_prerefine	num_aligned_atoms_prerefine	raw_alignment_score	num_aligned_residues
Soil16.scaffold_804923086_c1_3	Soil5.scaffold_544698016_c1_2	0.4491872787475586	10844	5	1.7767413854599	15160	3457.5	1185
Soil16.scaffold_804923086_c1_3	Soil5.scaffold_549495455_c1_6	0.5131757259368896	11008	5	1.8092982769012451	15529	3403.5	1213
Soil16.scaffold_804923086_c1_3	Soil5.scaffold_559257041_c1_1	0.47295457124710083	10854	5	2.568786859512329	15301	3449.0	1195
Soil16.scaffold_804923086_c1_3	Soil5.scaffold_82918708_c1_12	0.42792317271232605	11170	5	2.952056407928467	15608	3608.0	1192
Soil16.scaffold_804923086_c1_3	Soil5.scaffold_87619515_c1_114	0.44275614619255066	11112	5	1.7712419033050537	15750	3534.0	1212
Soil16.scaffold_804923086_c1_3	Soil6.scaffold_312871021_c1_4	0.2398805022239685	11491	5	1.3368210792541504	16857	4628.5	1222
Soil16.scaffold_804923086_c1_3	Soil6.scaffold_460055642_c1_2	0.13826428353786469	12336	5	1.2035044431686401	18168	5642.0	1249
Soil16.scaffold_804923086_c1_3	Soil6.scaffold_86801766_c1_2	0.45987528562545776	10716	5	2.168698310852051	14909	3378.5	1180
Soil16.scaffold_804923086_c1_3	Soil6.scaffold_95998780_c1_2	0.464939147233963	10589	5	2.5567281246185303	14812	3343.5	1173
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_175774837_c1_4	0.46792998909950256	10524	5	1.8895140886306763	14591	3278.5	1160
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_209032411_c1_3	0.48068931698799133	10788	5	3.281282424926758	15156	3388.5	1190
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_711597457_c1_4	0.6129188537597656	10651	5	2.748117685317993	14551	3015.5	1154
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_766455321_c1_2	0.46243810653686523	10719	5	2.1945371627807617	14893	3352.0	1175
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_816779774_c1_14	0.45334821939468384	10788	5	2.3505656719207764	15492	3345.0	1209
Soil16.scaffold_804923086_c1_3	Soil9.scaffold_98038919_c1_19	0.4460735321044922	10601	5	1.9128812551498413	14872	3357.0	1182
Soil16.scaffold_804923086_c1_3	T0.scaffold_172278247_c1_4	0.2330622375011444	11807	5	1.4004350900650024	17235	4896.0	1236
Soil16.scaffold_804923086_c1_3	T0.scaffold_273218771_c1_2	0.4770567715167999	10776	5	3.198789119720459	14975	3371.5	1190
Soil16.scaffold_804923086_c1_3	T0.scaffold_786865677_c1_2	0.21852828562259674	11905	5	1.3491874933242798	17283	4937.5	1235
Soil16.scaffold_804923086_c1_3	T0.scaffold_961428012_c1_71	0.610205888748169	10846	5	2.3063437938690186	14798	3054.5	1169
Soil17.scaffold_1045002370_c1_23	Soil17.scaffold_1202428475_c1_2	0.4222334921360016	10598	5	2.8239798545837402	15026	3265.0	1177
Soil17.scaffold_1045002370_c1_23	Soil17.scaffold_274056314_c1_61	0.416795939207077	11066	5	1.7964260578155518	16039	3839.0	1209
Soil17.scaffold_1045002370_c1_23	Soil17.scaffold_332687915_c1_2	0.3949378430843353	10371	5	2.1013028621673584	15050	3301.0	1191
Soil17.scaffold_1045002370_c1_23	Soil17.scaffold_918557319_c1_2	0.36703726649284363	11011	5	1.6837717294692993	16047	3865.5	1220
Soil17.scaffold_1045002370_c1_23	Soil3.scaffold_285743490_c1_2	0.400808721780777	10462	5	2.053387403488159	14940	3238.5	1171
Soil17.scaffold_1045002370_c1_23	Soil3.scaffold_333288240_c1_8	0.4105362892150879	10447	5	1.793990969657898	15025	3534.0	1167
Soil17.scaffold_1045002370_c1_23	Soil3.scaffold_408070428_c1_2	0.42167988419532776	10457	5	4.643682479858398	14744	3196.0	1155
Soil17.scaffold_1045002370_c1_23	Soil3.scaffold_414071996_c1_8	0.4237000346183777	10720	5	2.1096129417419434	15551	3602.5	1192
Soil17.scaffold_1045002370_c1_23	Soil3.scaffold_530221301_c1_2	0.40614035725593567	10685	5	2.1040189266204834	15205	3604.5	1163
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_120605214_c1_7	0.21844343841075897	12327	5	1.1130955219268799	17757	5375.0	1226
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_13272894_c1_8	0.41044846177101135	10781	5	1.757736086845398	15463	3605.5	1201
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_133269568_c1_66	0.5579068660736084	10661	5	3.5332868099212646	14726	3013.0	1169
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_183283646_c1_24	0.4302074611186981	10856	5	3.362630605697632	15333	3556.5	1182
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_215117222_c1_59	0.40818727016448975	10442	5	2.400893211364746	14886	3169.0	1170
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_249001418_c1_2	0.4155412018299103	10388	5	1.866782546043396	14947	3434.0	1168
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_384418492_c1_161	0.37095585465431213	11109	5	1.6014416217803955	16315	3995.0	1225
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_395480119_c1_5	0.42012128233909607	10389	5	1.976181983947754	14813	3433.5	1152
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_416434691_c1_48	0.40013065934181213	10403	5	2.0792741775512695	15024	3283.0	1173
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_434220697_c1_2	0.21513928472995758	11896	5	1.166123867034912	17601	5218.0	1226
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_489407153_c1_201	0.3611542582511902	11872	5	1.2663707733154297	16971	4684.5	1216
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_544698016_c1_2	0.42203742265701294	10914	5	2.9527065753936768	15615	3631.5	1197
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_549495455_c1_6	0.4336336553096771	10985	5	1.756079077720642	16001	3750.5	1221
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_559257041_c1_1	0.41016876697540283	10729	5	2.084423303604126	15711	3637.0	1204
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_82918708_c1_12	0.37528133392333984	11014	5	1.5688023567199707	16184	3949.0	1223
Soil17.scaffold_1045002370_c1_23	Soil5.scaffold_87619515_c1_114	0.4042105972766876	10984	5	1.6821192502975464	16141	3866.0	1225
Soil17.scaffold_1045002370_c1_23	Soil6.scaffold_312871021_c1_4	0.39702391624450684	10650	5	1.8083033561706543	15192	3311.5	1195
Soil17.scaffold_1045002370_c1_23	Soil6.scaffold_460055642_c1_2	0.4095209836959839	10541	5	3.0574491024017334	15110	3200.0	1187
Soil17.scaffold_1045002370_c1_23	Soil6.scaffold_86801766_c1_2	0.45536714792251587	11071	5	3.510687828063965	15459	3588.0	1198
Soil17.scaffold_1045002370_c1_23	Soil6.scaffold_95998780_c1_2	0.4384778141975403	10908	5	2.2730908393859863	15352	3578.5	1187
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_175774837_c1_4	0.4454441964626312	10693	5	2.17978572845459	14868	3527.5	1147
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_209032411_c1_3	0.41949301958084106	10926	5	2.748629331588745	15589	3601.0	1191
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_711597457_c1_4	0.6024792194366455	10838	5	3.0297868251800537	14749	3005.0	1177
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_766455321_c1_2	0.4459587335586548	10974	5	2.374861001968384	15451	3556.0	1197
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_816779774_c1_14	0.38369283080101013	10910	5	1.601576566696167	16019	3801.0	1225
Soil17.scaffold_1045002370_c1_23	Soil9.scaffold_98038919_c1_19	0.44652602076530457	10876	5	3.033884286880493	15325	3554.5	1188
Soil17.scaffold_1045002370_c1_23	T0.scaffold_172278247_c1_4	0.4028901755809784	10538	5	2.084192991256714	15047	3268.5	1179
Soil17.scaffold_1045002370_c1_23	T0.scaffold_273218771_c1_2	0.4204392731189728	10808	5	2.11206316947937	15508	3600.5	1192
Soil17.scaffold_1045002370_c1_23	T0.scaffold_786865677_c1_2	0.38875827193260193	10554	5	2.2453949451446533	15143	3280.0	1184
Soil17.scaffold_1045002370_c1_23	T0.scaffold_961428012_c1_71	0.5714208483695984	10701	5	2.705872058868408	14862	3089.0	1170
Soil17.scaffold_1202428475_c1_2	Soil17.scaffold_274056314_c1_61	0.4903939962387085	10822	5	2.0443568229675293	15347	3282.5	1204
Soil17.scaffold_1202428475_c1_2	Soil17.scaffold_332687915_c1_2	0.17406968772411346	12157	5	1.1690866947174072	17465	5249.5	1231
Soil17.scaffold_1202428475_c1_2	Soil17.scaffold_918557319_c1_2	0.4021921157836914	11104	5	2.307887315750122	15508	3523.0	1194
Soil17.scaffold_1202428475_c1_2	Soil3.scaffold_285743490_c1_2	0.22583365440368652	12303	5	1.9664462804794312	17259	4959.5	1236
Soil17.scaffold_1202428475_c1_2	Soil3.scaffold_333288240_c1_8	0.43353646993637085	10469	5	2.244819164276123	14684	3284.5	1167
Soil17.scaffold_1202428475_c1_2	Soil3.scaffold_408070428_c1_2	0.2021038830280304	11816	5	1.567718267440796	17175	4872.5	1232
Soil17.scaffold_1202428475_c1_2	Soil3.scaffold_414071996_c1_8	0.4233682453632355	10704	5	1.7749873399734497	15374	3528.0	1199
Soil17.scaffold_1202428475_c1_2	Soil3.scaffold_530221301_c1_2	0.45255184173583984	10627	5	2.6697850227355957	15020	3425.0	1180
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_120605214_c1_7	0.42351797223091125	10584	5	2.5798094272613525	14946	3273.5	1178
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_13272894_c1_8	0.43796035647392273	10671	5	1.9390497207641602	15093	3407.0	1190
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_133269568_c1_66	0.5387586951255798	10314	5	2.9280450344085693	14622	3074.5	1153
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_183283646_c1_24	0.4735916554927826	10580	5	1.9986841678619385	15060	3348.0	1195
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_215117222_c1_59	0.19969914853572845	11665	5	1.3854410648345947	17122	4846.5	1237
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_249001418_c1_2	0.4551864266395569	10551	5	3.089719533920288	14599	3242.0	1168
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_384418492_c1_161	0.4271516799926758	11116	5	1.943343997001648	15565	3533.0	1206
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_395480119_c1_5	0.42263263463974	10450	5	3.01496958732605	14660	3258.5	1160
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_416434691_c1_48	0.2002331167459488	12111	5	1.6109617948532104	17423	5051.5	1244
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_434220697_c1_2	0.437059611082077	10781	5	2.219822883605957	15156	3328.0	1191
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_489407153_c1_201	0.4615728259086609	10787	5	2.560086727142334	15089	3290.5	1180
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_544698016_c1_2	0.4012388288974762	10647	5	1.8262522220611572	15177	3431.5	1197
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_549495455_c1_6	0.511954665184021	11117	5	1.9221440553665161	15408	3389.5	1199
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_559257041_c1_1	0.42355599999427795	10642	5	1.8515979051589966	15250	3437.5	1197
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_82918708_c1_12	0.42276492714881897	11228	5	1.8951634168624878	15638	3595.0	1206
Soil17.scaffold_1202428475_c1_2	Soil5.scaffold_87619515_c1_114	0.4385227560997009	11265	5	2.7189526557922363	15613	3514.5	1202
Soil17.scaffold_1202428475_c1_2	Soil6.scaffold_312871021_c1_4	0.2621613144874573	11724	5	1.9235793352127075	16928	4688.5	1235
Soil17.scaffold_1202428475_c1_2	Soil6.scaffold_460055642_c1_2	0.2130018174648285	11904	5	1.6244525909423828	17244	4958.0	1229
Soil17.scaffold_1202428475_c1_2	Soil6.scaffold_86801766_c1_2	0.4447455108165741	10785	5	1.8191664218902588	15052	3397.0	1195
Soil17.scaffold_1202428475_c1_2	Soil6.scaffold_95998780_c1_2	0.4430197477340698	10599	5	2.0672693252563477	14936	3355.0	1189
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_175774837_c1_4	0.45383045077323914	10421	5	1.6761797666549683	14537	3314.0	1158
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_209032411_c1_3	0.4470823407173157	10620	5	1.8886215686798096	15208	3421.5	1197
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_711597457_c1_4	0.5576174259185791	10205	5	2.4918229579925537	14515	3057.5	1153
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_766455321_c1_2	0.4573441743850708	10848	5	1.935744047164917	15185	3402.5	1199
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_816779774_c1_14	0.4334210455417633	10762	5	2.119593858718872	15334	3392.5	1197
Soil17.scaffold_1202428475_c1_2	Soil9.scaffold_98038919_c1_19	0.45164263248443604	10588	5	1.8396426439285278	14875	3403.0	1178
Soil17.scaffold_1202428475_c1_2	T0.scaffold_172278247_c1_4	0.1717592030763626	12915	5	2.7610931396484375	18299	5801.5	1249
Soil17.scaffold_1202428475_c1_2	T0.scaffold_273218771_c1_2	0.4431789219379425	10737	5	1.9195080995559692	15076	3378.5	1194
Soil17.scaffold_1202428475_c1_2	T0.scaffold_786865677_c1_2	0.1955224573612213	12283	5	1.306482195854187	17719	5342.0	1240
Soil17.scaffold_1202428475_c1_2	T0.scaffold_961428012_c1_71	0.5516981482505798	10354	5	2.527543067932129	14706	3122.5	1162
Soil17.scaffold_274056314_c1_61	Soil17.scaffold_332687915_c1_2	0.45797646045684814	10605	5	2.0234854221343994	15310	3244.0	1206
Soil17.scaffold_274056314_c1_61	Soil17.scaffold_918557319_c1_2	0.35284164547920227	11321	5	1.460919737815857	16327	4030.0	1216
Soil17.scaffold_274056314_c1_61	Soil3.scaffold_285743490_c1_2	0.44503873586654663	10734	5	2.1304988861083984	15232	3285.5	1193
Soil17.scaffold_274056314_c1_61	Soil3.scaffold_333288240_c1_8	0.43211373686790466	10749	5	2.5755016803741455	15300	3425.5	1181
Soil17.scaffold_274056314_c1_61	Soil3.scaffold_408070428_c1_2	0.5014512538909912	11057	5	3.919217586517334	15341	3244.0	1199
Soil17.scaffold_274056314_c1_61	Soil3.scaffold_414071996_c1_8	0.4286222457885742	10852	5	2.39253830909729	15610	3586.5	1191
Soil17.scaffold_274056314_c1_61	Soil3.scaffold_530221301_c1_2	0.44958752393722534	10698	5	1.983976125717163	15246	3545.0	1166
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_120605214_c1_7	0.43054452538490295	11081	5	1.7309108972549438	15912	3751.0	1210
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_13272894_c1_8	0.46924400329589844	10885	5	1.9474514722824097	15572	3525.0	1202
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_133269568_c1_66	0.5729011297225952	10722	5	2.334563732147217	14770	3067.0	1157
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_183283646_c1_24	0.5159674286842346	11240	5	4.427441596984863	15529	3463.0	1196
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_215117222_c1_59	0.46705424785614014	10736	5	2.0118260383605957	15337	3208.5	1205
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_249001418_c1_2	0.45151156187057495	10813	5	2.570636034011841	15153	3368.0	1179
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_384418492_c1_161	0.36620378494262695	11735	5	1.3671047687530518	16703	4302.0	1224
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_395480119_c1_5	0.4515400528907776	10786	5	3.6055216789245605	15160	3367.0	1170
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_416434691_c1_48	0.456952303647995	10862	5	1.9580000638961792	15451	3297.0	1210
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_434220697_c1_2	0.44997891783714294	11289	5	1.721969485282898	16188	3852.0	1215
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_489407153_c1_201	0.4271027445793152	11314	5	1.608168601989746	16183	3832.0	1220
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_544698016_c1_2	0.4571887254714966	11085	5	3.604895830154419	15557	3572.5	1186
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_549495455_c1_6	0.3634779155254364	11553	5	1.4841535091400146	16536	4123.0	1224
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_559257041_c1_1	0.4253324866294861	10739	5	1.9450159072875977	15346	3606.0	1166
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_82918708_c1_12	0.3495641350746155	11584	5	1.3189404010772705	16536	4239.5	1219
Soil17.scaffold_274056314_c1_61	Soil5.scaffold_87619515_c1_114	0.3709888756275177	11606	5	1.4210317134857178	16560	4194.0	1224
Soil17.scaffold_274056314_c1_61	Soil6.scaffold_312871021_c1_4	0.433032363653183	10790	5	1.807248830795288	15347	3286.0	1198
Soil17.scaffold_274056314_c1_61	Soil6.scaffold_460055642_c1_2	0.45921799540519714	10743	5	2.2948522567749023	15374	3246.0	1196
Soil17.scaffold_274056314_c1_61	Soil6.scaffold_86801766_c1_2	0.49998149275779724	11130	5	3.5961759090423584	15455	3538.0	1190
Soil17.scaffold_274056314_c1_61	Soil6.scaffold_95998780_c1_2	0.4457624554634094	10728	5	1.7937425374984741	15171	3540.5	1165
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_175774837_c1_4	0.48312875628471375	10698	5	1.867424726486206	14958	3529.5	1144
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_209032411_c1_3	0.449750691652298	10820	5	2.2764832973480225	15440	3536.5	1180
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_711597457_c1_4	0.6042386889457703	10812	5	2.045647621154785	14693	2991.0	1166
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_766455321_c1_2	0.4791768789291382	10973	5	2.133577585220337	15547	3541.5	1199
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_816779774_c1_14	0.3872321844100952	11674	5	1.7758054733276367	16408	4101.0	1216
Soil17.scaffold_274056314_c1_61	Soil9.scaffold_98038919_c1_19	0.47566503286361694	10708	5	1.7609370946884155	15095	3463.5	1164
Soil17.scaffold_274056314_c1_61	T0.scaffold_172278247_c1_4	0.4802802801132202	10721	5	1.9004660844802856	15308	3280.5	1207
Soil17.scaffold_274056314_c1_61	T0.scaffold_273218771_c1_2	0.49192309379577637	10923	5	2.3046202659606934	15552	3496.5	1194
Soil17.scaffold_274056314_c1_61	T0.scaffold_786865677_c1_2	0.46564099192619324	10789	5	2.018782138824463	15411	3285.5	1208
Soil17.scaffold_274056314_c1_61	T0.scaffold_961428012_c1_71	0.5707021951675415	10870	5	1.944974422454834	14906	3107.5	1171
Soil17.scaffold_332687915_c1_2	Soil17.scaffold_918557319_c1_2	0.39514291286468506	11007	5	2.3398985862731934	15539	3500.5	1195
Soil17.scaffold_332687915_c1_2	Soil3.scaffold_285743490_c1_2	0.2256391942501068	12103	5	2.6396079063415527	17142	4914.0	1233
Soil17.scaffold_332687915_c1_2	Soil3.scaffold_333288240_c1_8	0.4270215630531311	10372	5	2.100358247756958	14698	3314.5	1171
Soil17.scaffold_332687915_c1_2	Soil3.scaffold_408070428_c1_2	0.21237467229366302	11731	5	1.5927566289901733	16942	4715.5	1233
Soil17.scaffold_332687915_c1_2	Soil3.scaffold_414071996_c1_8	0.4423687756061554	10672	5	1.8358649015426636	15294	3512.5	1198
Soil17.scaffold_332687915_c1_2	Soil3.scaffold_530221301_c1_2	0.4449271261692047	10583	5	2.346209764480591	14858	3437.0	1166
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_120605214_c1_7	0.3995720446109772	10344	5	2.398747444152832	14949	3314.0	1177
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_13272894_c1_8	0.4613965153694153	10737	5	2.595160961151123	15056	3424.0	1186
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_133269568_c1_66	0.5366311073303223	10272	5	2.337636947631836	14525	3022.5	1155
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_183283646_c1_24	0.47480398416519165	10638	5	2.0104758739471436	14992	3351.0	1195
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_215117222_c1_59	0.21083369851112366	11704	5	1.5016988515853882	16986	4842.5	1235
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_249001418_c1_2	0.4560767412185669	10666	5	2.5357773303985596	14902	3303.0	1203
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_384418492_c1_161	0.4042659103870392	10900	5	1.7287201881408691	15571	3531.5	1210
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_395480119_c1_5	0.4198506474494934	10372	5	1.9172347784042358	14680	3335.5	1164
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_416434691_c1_48	0.20637840032577515	11884	5	1.5330771207809448	17211	4942.0	1235
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_434220697_c1_2	0.4157514274120331	10521	5	2.1422345638275146	15103	3348.0	1182
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_489407153_c1_201	0.42909562587738037	10539	5	2.0133917331695557	15083	3237.0	1189
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_544698016_c1_2	0.4196819067001343	10814	5	3.2154147624969482	15179	3450.5	1199
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_549495455_c1_6	0.478814035654068	10916	5	1.8549175262451172	15373	3338.0	1211
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_559257041_c1_1	0.4284244477748871	10667	5	1.7672557830810547	15240	3473.5	1199
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_82918708_c1_12	0.4211234152317047	11033	5	2.163351058959961	15541	3581.0	1198
Soil17.scaffold_332687915_c1_2	Soil5.scaffold_87619515_c1_114	0.42119306325912476	10824	5	1.9954599142074585	15470	3408.5	1206
Soil17.scaffold_332687915_c1_2	Soil6.scaffold_312871021_c1_4	0.23712073266506195	11219	5	1.377685785293579	16578	4529.0	1219
Soil17.scaffold_332687915_c1_2	Soil6.scaffold_460055642_c1_2	0.2335786670446396	11730	5	1.441391944885254	17058	4835.0	1234
Soil17.scaffold_332687915_c1_2	Soil6.scaffold_86801766_c1_2	0.4525791108608246	10644	5	2.096057653427124	15027	3419.0	1192
Soil17.scaffold_332687915_c1_2	Soil6.scaffold_95998780_c1_2	0.45346730947494507	10573	5	2.415764093399048	14805	3321.0	1179
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_175774837_c1_4	0.45970991253852844	10348	5	1.9690594673156738	14548	3354.0	1153
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_209032411_c1_3	0.4479873776435852	10510	5	1.9468151330947876	15119	3417.0	1197
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_711597457_c1_4	0.5712682008743286	10378	5	2.313839912414551	14567	3035.0	1161
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_766455321_c1_2	0.4566362798213959	10692	5	2.4443342685699463	14962	3376.5	1186
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_816779774_c1_14	0.4459991157054901	10670	5	2.0259058475494385	15315	3360.0	1202
Soil17.scaffold_332687915_c1_2	Soil9.scaffold_98038919_c1_19	0.45935365557670593	10557	5	1.9336673021316528	14863	3430.5	1179
Soil17.scaffold_332687915_c1_2	T0.scaffold_172278247_c1_4	0.19376936554908752	11932	5	1.303785800933838	17427	5166.5	1234
Soil17.scaffold_332687915_c1_2	T0.scaffold_273218771_c1_2	0.44651997089385986	10542	5	2.3637948036193848	14852	3379.5	1182
Soil17.scaffold_332687915_c1_2	T0.scaffold_786865677_c1_2	0.2203003466129303	12197	5	3.5553925037384033	17338	5087.5	1234
Soil17.scaffold_332687915_c1_2	T0.scaffold_961428012_c1_71	0.5593865513801575	10381	5	2.4420664310455322	14697	3066.5	1168
Soil17.scaffold_918557319_c1_2	Soil3.scaffold_285743490_c1_2	0.3536866009235382	11033	5	1.9133672714233398	15561	3505.5	1201
Soil17.scaffold_918557319_c1_2	Soil3.scaffold_333288240_c1_8	0.41204583644866943	10953	5	2.997879981994629	15406	3622.0	1194
Soil17.scaffold_918557319_c1_2	Soil3.scaffold_408070428_c1_2	0.39541497826576233	11267	5	3.9554195404052734	15542	3524.0	1192
Soil17.scaffold_918557319_c1_2	Soil3.scaffold_414071996_c1_8	0.39524778723716736	11038	5	1.6780494451522827	15746	3827.0	1195
Soil17.scaffold_918557319_c1_2	Soil3.scaffold_530221301_c1_2	0.41616055369377136	10951	5	1.6816388368606567	15376	3709.0	1171
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_120605214_c1_7	0.35380738973617554	11013	5	1.6879113912582397	15998	3843.5	1219
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_13272894_c1_8	0.44389212131500244	11135	5	1.7930625677108765	15690	3772.5	1198
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_133269568_c1_66	0.5435810685157776	10599	5	3.64855694770813	14797	3063.0	1162
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_183283646_c1_24	0.4509493112564087	11125	5	2.5322697162628174	15514	3687.5	1196
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_215117222_c1_59	0.3941114842891693	11041	5	2.1724765300750732	15626	3479.5	1208
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_249001418_c1_2	0.404501736164093	10805	5	1.9749184846878052	15112	3540.0	1171
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_384418492_c1_161	0.22995592653751373	11849	5	1.1576348543167114	17185	4874.5	1219
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_395480119_c1_5	0.40414488315582275	10869	5	2.7603471279144287	15434	3523.0	1194
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_416434691_c1_48	0.3646884858608246	11138	5	1.9862900972366333	15702	3555.0	1208
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_434220697_c1_2	0.3785327970981598	11228	5	1.5832533836364746	16172	3938.0	1219
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_489407153_c1_201	0.3739909827709198	11244	5	1.6194243431091309	16029	3774.0	1214
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_544698016_c1_2	0.40698790550231934	11045	5	2.647691488265991	15759	3763.5	1200
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_549495455_c1_6	0.3225986957550049	11678	5	1.339440941810608	16620	4437.5	1216
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_559257041_c1_1	0.3984849750995636	11027	5	1.9234086275100708	15838	3749.5	1202
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_82918708_c1_12	0.22972248494625092	11958	5	1.3702318668365479	17375	4943.5	1219
Soil17.scaffold_918557319_c1_2	Soil5.scaffold_87619515_c1_114	0.266489714384079	11828	5	1.2945083379745483	16987	4692.0	1216
Soil17.scaffold_918557319_c1_2	Soil6.scaffold_312871021_c1_4	0.35877376794815063	11043	5	1.9736043214797974	15710	3610.5	1207
Soil17.scaffold_918557319_c1_2	Soil6.scaffold_460055642_c1_2	0.37994512915611267	11148	5	2.138256788253784	15692	3477.5	1210
Soil17.scaffold_918557319_c1_2	Soil6.scaffold_86801766_c1_2	0.4428577721118927	11274	5	3.1753056049346924	15711	3766.0	1198
Soil17.scaffold_918557319_c1_2	Soil6.scaffold_95998780_c1_2	0.41994619369506836	10975	5	1.6986788511276245	15557	3771.0	1189
