T0.scaffold_563122406_c1_2	T0.scaffold_563122406_c1_2	Soil17.scaffold_102369427_c1_1
Soil6.scaffold_309470860_c1_2	Soil6.scaffold_360543167_c1_1	Soil6.scaffold_129207369_c1_1
Soil6.scaffold_569641967_c1_1	Soil6.scaffold_569641967_c1_1	Soil5.scaffold_30799888_c1_2
Soil6.scaffold_267444441_c1_1	Soil6.scaffold_267444441_c1_1	Soil5.scaffold_484561639_c1_4
Soil6.scaffold_235194939_c1_2	Soil6.scaffold_235194939_c1_2	Soil5.scaffold_426188557_c1_1
Soil6.scaffold_522312521_c1_2	Soil6.scaffold_522312521_c1_2	Soil6.scaffold_522312521_c1_2
Soil6.scaffold_154638535_c1_97	Soil6.scaffold_154638535_c1_97	Soil6.scaffold_547701030_c1_1
Soil6.scaffold_481197893_c1_12	Soil6.scaffold_481197893_c1_12	Soil5.scaffold_416434691_c1_48
Soil6.scaffold_654612876_c1_1	Soil6.scaffold_654612876_c1_1	Soil14.scaffold_1074531152_c1_2
Soil6.scaffold_494890465_c1_1	Soil6.scaffold_494890465_c1_1	Soil3.scaffold_375487153_c1_3
Soil6.scaffold_22722492_c1_2	Soil6.scaffold_22722492_c1_2	Soil16.scaffold_313969256_c1_10
Soil6.scaffold_527935423_c1_3	Soil6.scaffold_527935423_c1_3	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_612983312_c1_1	Soil6.scaffold_612983312_c1_1	Soil11.scaffold_666531250_c1_1
Soil6.scaffold_481402387_c1_10	Soil6.scaffold_481402387_c1_10	Soil5.scaffold_33740271_c1_1
Soil6.scaffold_465040277_c1_1	Soil6.scaffold_481402387_c1_10	Soil5.scaffold_33740271_c1_1
Soil6.scaffold_200123076_c1_13	Soil6.scaffold_200123076_c1_13	T0.scaffold_521600323_c1_3
Soil6.scaffold_307771604_c1_1	Soil6.scaffold_307771604_c1_1	Soil12.scaffold_688655950_c2_1
Soil6.scaffold_321816930_c1_1	Soil6.scaffold_321816930_c1_1	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_257128776_c1_3	Soil6.scaffold_321816930_c1_1	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_393200017_c1_3	Soil6.scaffold_321816930_c1_1	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_520427360_c1_1	Soil6.scaffold_520427360_c1_1	Soil6.scaffold_520427360_c1_1
Soil6.scaffold_263051309_c1_1	Soil6.scaffold_263051309_c1_1	Soil3.scaffold_26587228_c1_1
Soil6.scaffold_136360599_c1_1	Soil6.scaffold_263051309_c1_1	Soil3.scaffold_26587228_c1_1
Soil6.scaffold_640388282_c1_1	Soil6.scaffold_263051309_c1_1	Soil3.scaffold_26587228_c1_1
Soil6.scaffold_460055642_c1_2	Soil6.scaffold_460055642_c1_2	Soil16.scaffold_289523643_c1_23
Soil6.scaffold_498731868_c1_3	Soil6.scaffold_498731868_c1_3	T0.scaffold_72495271_c1_1
Soil6.scaffold_351376523_c1_2	Soil6.scaffold_351376523_c1_2	Soil3.scaffold_364714375_c1_1
Soil6.scaffold_526670178_c1_1	Soil6.scaffold_526670178_c1_1	Soil9.scaffold_5397274_c1_2
Soil6.scaffold_152441682_c1_3	Soil6.scaffold_526670178_c1_1	Soil9.scaffold_5397274_c1_2
Soil6.scaffold_570673803_c1_1	Soil6.scaffold_570673803_c1_1	Soil6.scaffold_477227124_c1_1
Soil6.scaffold_279622730_c1_1	Soil6.scaffold_279622730_c1_1	Soil5.scaffold_350004259_c1_1
Soil6.scaffold_182600509_c1_1	Soil6.scaffold_279622730_c1_1	Soil5.scaffold_350004259_c1_1
Soil6.scaffold_115389194_c1_1	Soil6.scaffold_279622730_c1_1	Soil5.scaffold_350004259_c1_1
Soil6.scaffold_471547133_c1_1	Soil6.scaffold_279622730_c1_1	Soil5.scaffold_350004259_c1_1
Soil6.scaffold_229324075_c1_1	Soil6.scaffold_229324075_c1_1	Soil16.scaffold_805434123_c1_1
Soil6.scaffold_238698780_c1_2	Soil6.scaffold_238698780_c1_2	Soil6.scaffold_433423852_c1_1
Soil6.scaffold_639228132_c1_1	Soil6.scaffold_639228132_c1_1	Soil6.scaffold_639228132_c1_1
Soil6.scaffold_163364383_c1_1	Soil6.scaffold_163364383_c1_1	Soil6.scaffold_163364383_c1_1
Soil6.scaffold_80420804_c1_1	Soil6.scaffold_80420804_c1_1	Soil14.scaffold_565433180_c1_1
Soil6.scaffold_267525238_c1_1	Soil6.scaffold_80420804_c1_1	Soil14.scaffold_565433180_c1_1
Soil6.scaffold_275107_c1_2	Soil6.scaffold_275107_c1_2	Soil15.scaffold_16321085_c1_6
Soil6.scaffold_399871196_c1_3	Soil6.scaffold_399871196_c1_3	Soil14.scaffold_95957364_c1_2
Soil6.scaffold_415258500_c1_2	Soil6.scaffold_415258500_c1_2	T0.scaffold_308047681_c1_10
Soil6.scaffold_205948154_c1_1	Soil6.scaffold_205948154_c1_1	Soil11.scaffold_245183604_c1_2
Soil6.scaffold_509384248_c1_7	Soil6.scaffold_509384248_c1_7	T0.scaffold_308047681_c1_10
Soil6.scaffold_615918591_c1_2	Soil6.scaffold_509384248_c1_7	T0.scaffold_308047681_c1_10
Soil6.scaffold_145921008_c2_1	Soil6.scaffold_145921008_c2_1	Soil16.scaffold_313969256_c1_10
Soil6.scaffold_209596479_c1_1	Soil6.scaffold_209596479_c1_1	T0.scaffold_287104333_c1_1
Soil6.scaffold_312871021_c1_4	Soil6.scaffold_312871021_c1_4	Soil11.scaffold_340154522_c1_2
Soil6.scaffold_505981497_c1_1	Soil6.scaffold_505981497_c1_1	Soil11.scaffold_248094326_c1_1
Soil6.scaffold_442046937_c1_1	Soil6.scaffold_442046937_c1_1	Soil5.scaffold_473197893_c1_1
Soil6.scaffold_589442306_c1_1	Soil6.scaffold_589442306_c1_1	T0.scaffold_693658288_c1_1
Soil6.scaffold_194987315_c1_1	Soil6.scaffold_194987315_c1_1	Soil6.scaffold_47353953_c1_4
Soil6.scaffold_239145303_c1_1	Soil6.scaffold_239145303_c1_1	Soil12.scaffold_156165295_c1_1
Soil6.scaffold_600994110_c1_12	Soil6.scaffold_600994110_c1_12	Soil5.scaffold_183283646_c1_24
Soil6.scaffold_267525237_c1_1	Soil6.scaffold_267525237_c1_1	Soil9.scaffold_215781292_c1_1
Soil6.scaffold_80540829_c1_1	Soil6.scaffold_267525237_c1_1	Soil9.scaffold_215781292_c1_1
Soil6.scaffold_105530472_c1_2	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_283777487_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_13834736_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_166727504_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_528879090_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_536150811_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_534959270_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_376945715_c1_1	Soil6.scaffold_105530472_c1_2	Soil3.scaffold_310218704_c1_2
Soil6.scaffold_496227091_c1_1	Soil6.scaffold_496227091_c1_1	Soil12.scaffold_688655950_c2_1
Soil6.scaffold_477227124_c1_1	Soil6.scaffold_477227124_c1_1	Soil6.scaffold_477227124_c1_1
Soil6.scaffold_569443478_c1_7	Soil6.scaffold_569443478_c1_7	Soil6.scaffold_569443478_c1_7
Soil6.scaffold_100601214_c1_1	Soil6.scaffold_100601214_c1_1	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_328889730_c1_4	Soil6.scaffold_328889730_c1_4	Soil6.scaffold_477227124_c1_1
Soil6.scaffold_517218696_c1_1	Soil6.scaffold_517218696_c1_1	Soil12.scaffold_35843989_c1_1
Soil6.scaffold_458992806_c1_1	Soil6.scaffold_517218696_c1_1	Soil12.scaffold_35843989_c1_1
Soil6.scaffold_530935821_c1_1	Soil6.scaffold_517218696_c1_1	Soil12.scaffold_35843989_c1_1
Soil6.scaffold_130688387_c1_2	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2
Soil6.scaffold_419374419_c1_2	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2
Soil6.scaffold_575041560_c1_3	Soil6.scaffold_130688387_c1_2	T0.scaffold_786865677_c1_2
Soil6.scaffold_130160295_c1_1	Soil6.scaffold_130160295_c1_1	T0.scaffold_308047681_c1_10
Soil6.scaffold_54948987_c1_1	Soil6.scaffold_54948987_c1_1	Soil3.scaffold_352785319_c1_1
Soil6.scaffold_550787785_c1_1	Soil6.scaffold_550787785_c1_1	Soil5.scaffold_100460575_c1_5
Soil6.scaffold_184439290_c1_2	Soil6.scaffold_184439290_c1_2	Soil9.scaffold_389291796_c1_1
Soil6.scaffold_645328969_c1_1	Soil6.scaffold_645328969_c1_1	Soil5.scaffold_190334812_c1_127
Soil6.scaffold_453272899_c1_1	Soil6.scaffold_645328969_c1_1	Soil5.scaffold_190334812_c1_127
Soil6.scaffold_297869643_c1_1	Soil6.scaffold_297869643_c1_1	Soil14.scaffold_1074531152_c1_2
Soil6.scaffold_130688386_c1_1	Soil6.scaffold_130688386_c1_1	Soil5.scaffold_10131657_c1_1
Soil6.scaffold_207830592_c1_1	Soil6.scaffold_130688386_c1_1	Soil5.scaffold_10131657_c1_1
Soil6.scaffold_18874311_c1_1	Soil6.scaffold_130688386_c1_1	Soil5.scaffold_10131657_c1_1
Soil6.scaffold_98074249_c1_1	Soil6.scaffold_130688386_c1_1	Soil5.scaffold_10131657_c1_1
Soil6.scaffold_95998780_c1_2	Soil6.scaffold_95998780_c1_2	Soil3.scaffold_504725650_c1_2
Soil6.scaffold_548977689_c1_1	Soil6.scaffold_548977689_c1_1	Soil5.scaffold_297430877_c1_1
Soil6.scaffold_604673340_c1_1	Soil6.scaffold_604673340_c1_1	Soil6.scaffold_477227124_c1_1
Soil6.scaffold_634794646_c1_1	Soil6.scaffold_634794646_c1_1	T0.scaffold_308047681_c1_10
Soil6.scaffold_421411014_c1_1	Soil6.scaffold_421411014_c1_1	Soil6.scaffold_370324234_c1_1
Soil6.scaffold_92176293_c1_1	Soil6.scaffold_92176293_c1_1	Soil6.scaffold_92176293_c1_1
Soil6.scaffold_73292664_c1_1	Soil6.scaffold_73292664_c1_1	Soil12.scaffold_29882437_c1_2
Soil6.scaffold_337799130_c1_1	Soil6.scaffold_337799130_c1_1	Soil6.scaffold_337799130_c1_1
Soil6.scaffold_320073997_c1_3	Soil6.scaffold_320073997_c1_3	T0.scaffold_967757664_c1_1
Soil6.scaffold_449026664_c1_1	Soil6.scaffold_449026664_c1_1	Soil15.scaffold_116822102_c1_19
Soil6.scaffold_255016703_c1_1	Soil6.scaffold_255016703_c1_1	Soil3.scaffold_504725650_c1_2
Soil6.scaffold_456255312_c1_3	Soil6.scaffold_456255312_c1_3	Soil5.scaffold_33740271_c1_1
Soil6.scaffold_110997202_c1_6	Soil6.scaffold_110997202_c1_6	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_233546585_c1_1	Soil6.scaffold_110997202_c1_6	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_459246695_c1_2	Soil6.scaffold_110997202_c1_6	Soil5.scaffold_549637727_c1_1
Soil6.scaffold_274716451_c1_1	Soil6.scaffold_274716451_c1_1	T0.scaffold_967757664_c1_1
Soil6.scaffold_264300717_c1_1	Soil6.scaffold_274716451_c1_1	T0.scaffold_967757664_c1_1
Soil6.scaffold_408908980_c1_1	Soil6.scaffold_408908980_c1_1	Soil9.scaffold_77981841_c1_1
Soil6.scaffold_167488764_c1_1	Soil6.scaffold_167488764_c1_1	Soil3.scaffold_504725650_c1_2
Soil6.scaffold_640761477_c1_1	Soil6.scaffold_640761477_c1_1	Soil11.scaffold_340154522_c1_2
Soil6.scaffold_46916868_c1_1	Soil6.scaffold_640761477_c1_1	Soil11.scaffold_340154522_c1_2
Soil6.scaffold_289841894_c1_34	Soil6.scaffold_640761477_c1_1	Soil11.scaffold_340154522_c1_2
Soil6.scaffold_447148991_c1_1	Soil6.scaffold_447148991_c1_1	Soil9.scaffold_117431192_c1_1
Soil6.scaffold_327150508_c1_1	Soil6.scaffold_327150508_c1_1	Soil3.scaffold_355143247_c1_1
Soil6.scaffold_487706506_c1_1	Soil6.scaffold_487706506_c1_1	Soil3.scaffold_26587228_c1_1
Soil6.scaffold_108522783_c1_2	Soil6.scaffold_108522783_c1_2	Soil16.scaffold_289523643_c1_23
Soil6.scaffold_486479087_c1_1	Soil6.scaffold_486479087_c1_1	Soil3.scaffold_412201567_c1_1
Soil6.scaffold_341850442_c1_1	Soil6.scaffold_486479087_c1_1	Soil3.scaffold_412201567_c1_1
Soil9.scaffold_267415352_c1_2	Soil9.scaffold_267415352_c1_2	T0.scaffold_967757664_c1_1
Soil9.scaffold_517173497_c1_1	Soil9.scaffold_517173497_c1_1	Soil3.scaffold_336787855_c1_1
Soil9.scaffold_504758373_c1_1	Soil9.scaffold_504758373_c1_1	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_726879721_c1_3	Soil9.scaffold_726879721_c1_3	Soil5.scaffold_549637727_c1_1
Soil9.scaffold_282800013_c1_1	Soil9.scaffold_282800013_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_655860641_c1_1	Soil9.scaffold_282800013_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_816779774_c1_14	Soil9.scaffold_816779774_c1_14	Soil15.scaffold_175810641_c1_3
Soil9.scaffold_295701656_c1_1	Soil9.scaffold_295701656_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_775636824_c1_1	Soil9.scaffold_775636824_c1_1	Soil5.scaffold_100460575_c1_5
Soil9.scaffold_531412781_c1_1	Soil9.scaffold_531412781_c1_1	Soil9.scaffold_531412781_c1_1
Soil9.scaffold_138523248_c1_1	Soil9.scaffold_138523248_c1_1	Soil9.scaffold_138523248_c1_1
Soil9.scaffold_463652061_c1_3	Soil9.scaffold_463652061_c1_3	Soil11.scaffold_188574402_c1_9
Soil9.scaffold_393052_c1_1	Soil9.scaffold_393052_c1_1	T0.scaffold_418410699_c1_1
Soil9.scaffold_19636031_c1_1	Soil9.scaffold_19636031_c1_1	Soil17.scaffold_581198514_c1_1
Soil9.scaffold_480114268_c1_1	Soil9.scaffold_19636031_c1_1	Soil17.scaffold_581198514_c1_1
Soil9.scaffold_376169060_c1_3	Soil9.scaffold_19636031_c1_1	Soil17.scaffold_581198514_c1_1
Soil9.scaffold_236947238_c1_1	Soil9.scaffold_19636031_c1_1	Soil17.scaffold_581198514_c1_1
Soil9.scaffold_630842377_c1_1	Soil9.scaffold_630842377_c1_1	T0.scaffold_308047681_c1_10
Soil9.scaffold_695921122_c1_1	Soil9.scaffold_695921122_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_481020711_c1_3	Soil9.scaffold_481020711_c1_3	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_102921648_c1_41	Soil9.scaffold_102921648_c1_41	T0.scaffold_961428012_c1_71
Soil9.scaffold_785181970_c1_1	Soil9.scaffold_785181970_c1_1	Soil14.scaffold_939872731_c1_1
Soil9.scaffold_256668893_c1_6	Soil9.scaffold_256668893_c1_6	Soil16.scaffold_313969256_c1_10
Soil9.scaffold_346308154_c1_1	Soil9.scaffold_346308154_c1_1	Soil5.scaffold_120021607_c1_1
Soil9.scaffold_299090753_c1_1	Soil9.scaffold_299090753_c1_1	Soil11.scaffold_340154522_c1_2
Soil9.scaffold_374416805_c1_2	Soil9.scaffold_299090753_c1_1	Soil11.scaffold_340154522_c1_2
Soil9.scaffold_107512901_c1_1	Soil9.scaffold_299090753_c1_1	Soil11.scaffold_340154522_c1_2
Soil9.scaffold_75722533_c1_5	Soil9.scaffold_299090753_c1_1	Soil11.scaffold_340154522_c1_2
Soil9.scaffold_24058369_c1_1	Soil9.scaffold_24058369_c1_1	Soil9.scaffold_215781292_c1_1
Soil9.scaffold_727033318_c1_1	Soil9.scaffold_727033318_c1_1	Soil9.scaffold_727033318_c1_1
Soil9.scaffold_40523801_c1_1	Soil9.scaffold_727033318_c1_1	Soil9.scaffold_727033318_c1_1
Soil9.scaffold_276334697_c1_1	Soil9.scaffold_276334697_c1_1	Soil5.scaffold_416434691_c1_48
Soil9.scaffold_467330318_c1_1	Soil9.scaffold_467330318_c1_1	Soil9.scaffold_138523248_c1_1
Soil9.scaffold_686342474_c1_1	Soil9.scaffold_467330318_c1_1	Soil9.scaffold_138523248_c1_1
Soil9.scaffold_658966874_c1_1	Soil9.scaffold_467330318_c1_1	Soil9.scaffold_138523248_c1_1
Soil9.scaffold_175774837_c1_4	Soil9.scaffold_175774837_c1_4	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_713486655_c1_6	Soil9.scaffold_175774837_c1_4	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_318046479_c1_7	Soil9.scaffold_318046479_c1_7	T0.scaffold_961428012_c1_71
Soil9.scaffold_98679524_c1_1	Soil9.scaffold_98679524_c1_1	Soil9.scaffold_338763167_c1_1
Soil9.scaffold_45638853_c1_1	Soil9.scaffold_45638853_c1_1	T0.scaffold_469052346_c1_1
Soil9.scaffold_607424851_c1_3	Soil9.scaffold_607424851_c1_3	Soil15.scaffold_938222320_c1_1
Soil9.scaffold_816470524_c1_1	Soil9.scaffold_816470524_c1_1	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_52427877_c1_1	Soil9.scaffold_52427877_c1_1	Soil5.scaffold_290114046_c1_1
Soil9.scaffold_264429278_c1_1	Soil9.scaffold_264429278_c1_1	T0.scaffold_308047681_c1_10
Soil9.scaffold_2058764_c1_1	Soil9.scaffold_2058764_c1_1	Soil6.scaffold_276395619_c1_1
Soil9.scaffold_342407457_c1_11	Soil9.scaffold_342407457_c1_11	Soil16.scaffold_313969256_c1_10
Soil9.scaffold_325028483_c1_1	Soil9.scaffold_325028483_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_460535949_c1_1	Soil9.scaffold_325028483_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_646406179_c1_4	Soil9.scaffold_646406179_c1_4	Soil3.scaffold_545048581_c1_2
Soil9.scaffold_612341916_c1_1	Soil9.scaffold_612341916_c1_1	Soil9.scaffold_612341916_c1_1
Soil9.scaffold_516112812_c1_1	Soil9.scaffold_516112812_c1_1	Soil9.scaffold_516112812_c1_1
Soil9.scaffold_289673608_c1_2	Soil9.scaffold_289673608_c1_2	Soil5.scaffold_416434691_c1_48
Soil9.scaffold_620113812_c1_1	Soil9.scaffold_620113812_c1_1	Soil12.scaffold_688655950_c2_1
Soil9.scaffold_427270196_c1_1	Soil9.scaffold_427270196_c1_1	Soil9.scaffold_427270196_c1_1
Soil9.scaffold_550823476_c1_2	Soil9.scaffold_550823476_c1_2	Soil17.scaffold_332687915_c1_2
Soil9.scaffold_586421433_c1_1	Soil9.scaffold_586421433_c1_1	T0.scaffold_693658288_c1_1
Soil9.scaffold_2866533_c1_1	Soil9.scaffold_2866533_c1_1	Soil6.scaffold_444127124_c1_1
Soil9.scaffold_801976643_c1_1	Soil9.scaffold_2866533_c1_1	Soil6.scaffold_444127124_c1_1
Soil9.scaffold_605846772_c1_2	Soil9.scaffold_2866533_c1_1	Soil6.scaffold_444127124_c1_1
Soil9.scaffold_104452567_c1_1	Soil9.scaffold_104452567_c1_1	Soil5.scaffold_113795878_c1_1
Soil9.scaffold_577147633_c1_1	Soil9.scaffold_104452567_c1_1	Soil5.scaffold_113795878_c1_1
Soil9.scaffold_32311998_c1_1	Soil9.scaffold_32311998_c1_1	Soil6.scaffold_47353953_c1_4
Soil9.scaffold_715893099_c1_1	Soil9.scaffold_32311998_c1_1	Soil6.scaffold_47353953_c1_4
Soil9.scaffold_5397274_c1_2	Soil9.scaffold_5397274_c1_2	Soil9.scaffold_5397274_c1_2
Soil9.scaffold_453293513_c1_2	Soil9.scaffold_453293513_c1_2	Soil15.scaffold_116822102_c1_19
Soil9.scaffold_742123942_c1_1	Soil9.scaffold_742123942_c1_1	T0.scaffold_851692350_c1_1
Soil9.scaffold_688377698_c1_1	Soil9.scaffold_688377698_c1_1	Soil5.scaffold_456906488_c1_1
Soil9.scaffold_541216353_c1_1	Soil9.scaffold_541216353_c1_1	Soil11.scaffold_248094326_c1_1
Soil9.scaffold_495431178_c1_1	Soil9.scaffold_495431178_c1_1	Soil9.scaffold_495431178_c1_1
Soil9.scaffold_775072391_c1_1	Soil9.scaffold_775072391_c1_1	Soil12.scaffold_851803053_c1_1
Soil9.scaffold_740793355_c1_8	Soil9.scaffold_740793355_c1_8	Soil11.scaffold_65427810_c1_20
Soil9.scaffold_514711436_c1_3	Soil9.scaffold_514711436_c1_3	Soil16.scaffold_313969256_c1_10
Soil9.scaffold_73401216_c1_1	Soil9.scaffold_73401216_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_78378047_c1_1	Soil9.scaffold_73401216_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_16392928_c1_1	Soil9.scaffold_73401216_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_748371096_c1_1	Soil9.scaffold_73401216_c1_1	Soil6.scaffold_639228132_c1_1
Soil9.scaffold_792779216_c1_1	Soil9.scaffold_792779216_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_639884247_c1_12	Soil9.scaffold_792779216_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_106378475_c1_1	Soil9.scaffold_792779216_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_613661707_c1_1	Soil9.scaffold_613661707_c1_1	T0.scaffold_851692350_c1_1
Soil9.scaffold_568636182_c1_1	Soil9.scaffold_568636182_c1_1	Soil3.scaffold_545048581_c1_2
Soil9.scaffold_669965656_c1_1	Soil9.scaffold_669965656_c1_1	Soil3.scaffold_546338209_c1_1
Soil9.scaffold_384883004_c1_1	Soil9.scaffold_384883004_c1_1	Soil5.scaffold_190334812_c1_127
Soil9.scaffold_372417789_c1_1	Soil9.scaffold_372417789_c1_1	Soil9.scaffold_372417789_c1_1
Soil9.scaffold_301134466_c1_1	Soil9.scaffold_301134466_c1_1	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_287182046_c1_2	Soil9.scaffold_287182046_c1_2	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_766455321_c1_2	Soil9.scaffold_766455321_c1_2	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_531013011_c1_13	Soil9.scaffold_531013011_c1_13	Soil12.scaffold_641498763_c1_1
Soil9.scaffold_435396137_c1_1	Soil9.scaffold_435396137_c1_1	Soil9.scaffold_612341916_c1_1
Soil9.scaffold_120698019_c1_5	Soil9.scaffold_120698019_c1_5	Soil9.scaffold_495431178_c1_1
Soil9.scaffold_196832688_c1_1	Soil9.scaffold_196832688_c1_1	Soil3.scaffold_364714375_c1_1
Soil9.scaffold_371664408_c1_1	Soil9.scaffold_371664408_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_797403003_c1_2	Soil9.scaffold_797403003_c1_2	Soil14.scaffold_662920441_c1_2
Soil9.scaffold_793549269_c1_1	Soil9.scaffold_797403003_c1_2	Soil14.scaffold_662920441_c1_2
Soil9.scaffold_719886306_c1_1	Soil9.scaffold_719886306_c1_1	Soil3.scaffold_412201567_c1_1
Soil9.scaffold_68176099_c1_1	Soil9.scaffold_68176099_c1_1	T0.scaffold_967757664_c1_1
Soil9.scaffold_63106286_c1_1	Soil9.scaffold_63106286_c1_1	Soil6.scaffold_433423852_c1_1
Soil9.scaffold_610361502_c1_7	Soil9.scaffold_610361502_c1_7	Soil3.scaffold_414071996_c1_8
Soil9.scaffold_585509180_c1_1	Soil9.scaffold_585509180_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_347355846_c1_1	Soil9.scaffold_347355846_c1_1	T0.scaffold_308047681_c1_10
Soil9.scaffold_550278571_c1_1	Soil9.scaffold_550278571_c1_1	Soil9.scaffold_550278571_c1_1
Soil9.scaffold_221736619_c1_1	Soil9.scaffold_221736619_c1_1	Soil9.scaffold_516112812_c1_1
Soil9.scaffold_47214004_c1_1	Soil9.scaffold_47214004_c1_1	Soil3.scaffold_507624773_c1_1
Soil9.scaffold_373367996_c1_1	Soil9.scaffold_373367996_c1_1	Soil9.scaffold_389291796_c1_1
Soil9.scaffold_491548486_c1_3	Soil9.scaffold_491548486_c1_3	Soil3.scaffold_364714375_c1_1
Soil9.scaffold_711597457_c1_4	Soil9.scaffold_711597457_c1_4	T0.scaffold_961428012_c1_71
Soil9.scaffold_585509181_c1_1	Soil9.scaffold_585509181_c1_1	Soil16.scaffold_805434123_c1_1
Soil9.scaffold_585459064_c1_1	Soil9.scaffold_585509181_c1_1	Soil16.scaffold_805434123_c1_1
Soil9.scaffold_374517218_c1_1	Soil9.scaffold_585509181_c1_1	Soil16.scaffold_805434123_c1_1
Soil9.scaffold_577806346_c1_1	Soil9.scaffold_577806346_c1_1	Soil16.scaffold_452052314_c1_1
Soil9.scaffold_590375001_c1_31	Soil9.scaffold_590375001_c1_31	Soil14.scaffold_1074531152_c1_2
Soil9.scaffold_40670513_c1_1	Soil9.scaffold_40670513_c1_1	Soil11.scaffold_114723579_c1_33
Soil9.scaffold_643087836_c1_1	Soil9.scaffold_643087836_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_484444707_c1_1	Soil9.scaffold_643087836_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_298742680_c1_1	Soil9.scaffold_643087836_c1_1	Soil16.scaffold_289523643_c1_23
Soil9.scaffold_133927741_c1_1	Soil9.scaffold_133927741_c1_1	Soil9.scaffold_133927741_c1_1
Soil9.scaffold_308765924_c1_1	Soil9.scaffold_308765924_c1_1	Soil6.scaffold_554490263_c1_1
Soil9.scaffold_393751107_c1_2	Soil9.scaffold_393751107_c1_2	T0.scaffold_308047681_c1_10
Soil9.scaffold_715326791_c1_1	Soil9.scaffold_715326791_c1_1	Soil14.scaffold_153203538_c1_1
Soil9.scaffold_82164722_c1_1	Soil9.scaffold_715326791_c1_1	Soil14.scaffold_153203538_c1_1
Soil9.scaffold_98038919_c1_19	Soil9.scaffold_98038919_c1_19	Soil3.scaffold_504725650_c1_2
Soil9.scaffold_88869874_c1_1	Soil9.scaffold_88869874_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_181422745_c1_1	Soil9.scaffold_88869874_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_306182366_c1_1	Soil9.scaffold_88869874_c1_1	Soil6.scaffold_477227124_c1_1
Soil9.scaffold_748371097_c1_1	Soil9.scaffold_748371097_c1_1	T0.scaffold_967757664_c1_1
Soil9.scaffold_290668967_c1_2	Soil9.scaffold_290668967_c1_2	Soil14.scaffold_1074531152_c1_2
Soil9.scaffold_748524395_c1_17	Soil9.scaffold_748524395_c1_17	Soil5.scaffold_190334812_c1_127
Soil9.scaffold_793036657_c1_1	Soil9.scaffold_793036657_c1_1	Soil9.scaffold_793036657_c1_1
Soil9.scaffold_471251712_c1_15	Soil9.scaffold_471251712_c1_15	Soil5.scaffold_426188557_c1_1
Soil9.scaffold_550622065_c1_1	Soil9.scaffold_550622065_c1_1	Soil5.scaffold_549637727_c1_1
Soil9.scaffold_730667905_c1_4	Soil9.scaffold_730667905_c1_4	Soil9.scaffold_516112812_c1_1
